language,alphabet_detector_avg,alphabet_detector_word,alphabet_detector_2words,alphabet_detector_text,langram_max_3grams_avg,langram_max_3grams_word,langram_max_3grams_2words,langram_max_3grams_text,langram_all_ngrams_avg,langram_all_ngrams_word,langram_all_ngrams_2words,langram_all_ngrams_text,langram_max_3grams_0.2_avg,langram_max_3grams_0.2_word,langram_max_3grams_0.2_2words,langram_max_3grams_0.2_text,langram_all_ngrams_0.2_avg,langram_all_ngrams_0.2_word,langram_all_ngrams_0.2_2words,langram_all_ngrams_0.2_text
English, 0,-,-,-, 83,59,91,99, 85,63,92,99, 91,77,97,99, 92,79,97,99
Spanish, 0,-,-,-, 74,50,74,99, 76,53,76,99, 91,81,94,99, 91,81,94,99
French, 1,-,0,5, 89,76,92,99, 90,77,92,99, 91,78,95,99, 91,79,94,99
Indonesian, 0,-,-,-, 68,40,67,97, 69,41,69,97, 87,70,95,98, 87,68,95,97
Portuguese, 24,4,6,62, 82,64,83,99, 83,66,84,99, 80,61,82,99, 81,62,82,99
German, 7,1,2,17, 91,79,94,99, 91,80,94,99, 93,84,96,99, 93,85,96,99
Swahili, 0,-,-,-, 88,73,92,99, 88,74,92,99, 91,78,95,99, 91,79,94,99
Vietnamese, 68,37,68,98, 91,75,98,99, 91,76,98,99, 91,77,98,99, 91,77,98,99
Hausa, 10,4,4,22, 88,73,92,98, 87,73,92,97, 89,76,94,98, 89,77,94,98
Turkish, 1,0,0,3, 90,77,93,99, 90,78,93,99, 93,85,96,99, 94,86,97,99
Filipino, 0,-,-,-, 85,67,88,99, 85,68,87,99, 90,78,94,99, 91,78,94,99
Javanese, 0,-,-,-, 76,46,83,98, 76,47,83,98, 79,53,86,98, 79,54,86,98
Italian, 0,-,-,-, 81,63,84,97, 82,64,84,97, 86,72,90,98, 86,72,89,98
UzbekNorthern, 17,6,10,36, 95,89,97,99, 95,89,97,99, 96,90,98,99, 96,91,98,99
Yoruba, 25,4,8,64, 88,73,92,99, 89,75,92,99, 89,74,93,99, 89,75,93,99
Igbo, 21,0,3,59, 87,72,92,98, 88,73,93,98, 88,73,93,98, 89,74,94,98
Polish, 32,6,14,76, 92,84,95,98, 93,85,95,98, 94,89,96,98, 95,89,96,98
Lingala, 0,0,0,0, 90,78,95,99, 90,78,95,99, 92,80,96,99, 92,81,96,99
Sundanese, 0,-,-,-, 76,49,81,97, 76,50,82,97, 75,49,79,97, 76,50,80,97
Malay, 0,-,-,-, 69,42,69,97, 69,43,69,97, 52,26,32,97, 53,28,36,96
Zulu, 0,-,-,-, 87,73,88,99, 87,74,89,99, 96,92,97,99, 96,92,97,99
Dutch, 0,0,0,0, 86,71,89,98, 86,72,89,98, 89,76,92,98, 89,77,92,98
Somali, 0,-,-,-, 94,86,97,99, 94,86,97,99, 94,87,97,99, 94,87,97,99
Romanian, 34,14,17,72, 89,76,92,99, 89,76,92,99, 89,75,92,99, 89,76,91,99
Xhosa, 0,-,-,-, 88,76,90,99, 88,75,89,99, 76,58,73,97, 76,58,73,97
Cebuano, 0,-,-,-, 83,66,85,97, 82,65,85,97, 81,66,81,97, 81,66,80,96
Afrikaans, 0,-,-,0, 86,70,89,99, 87,71,90,99, 82,64,82,99, 83,66,83,99
KikongoKituba, 0,-,-,-, 87,68,94,99, 88,71,94,99, 87,70,93,99, 88,73,93,99
Wolof, 8,0,0,23, 86,73,92,93, 86,74,92,93, 86,74,92,93, 87,75,92,94
KurdishNorthern, 16,3,4,41, 94,86,97,99, 94,87,97,99, 94,87,97,99, 94,87,97,99
FulfuldeNigerian, 2,-,0,7, 90,78,93,98, 90,78,93,98, 90,79,93,98, 90,80,94,98
Sepedi, 1,0,0,2, 82,67,80,99, 82,68,81,99, 90,78,92,99, 90,78,93,99
Kinyarwanda, 0,-,-,-, 83,70,84,97, 84,71,84,97, 94,88,96,98, 94,88,96,98
LubaKasai, 0,-,-,-, 93,84,96,98, 93,85,96,98, 93,85,96,98, 93,85,96,98
Bambara, 0,0,0,2, 79,66,78,92, 79,67,78,92, 81,68,82,92, 82,70,83,92
Sesotho, 0,-,0,1, 79,61,80,96, 81,65,81,96, 76,57,77,94, 77,61,77,94
Shona, 0,-,-,-, 95,89,98,99, 95,89,98,99, 95,90,97,99, 95,90,97,99
Hungarian, 29,11,16,60, 95,91,97,98, 95,91,97,98, 95,91,97,98, 95,91,97,98
Czech, 36,9,17,82, 90,80,92,99, 91,81,92,99, 93,86,95,99, 94,87,95,99
Dyula, 2,-,0,6, 82,62,85,98, 84,67,87,99, 73,51,70,97, 76,57,73,98
Rundi, 0,-,-,-, 78,64,73,97, 77,63,72,97, 62,41,49,96, 63,42,50,96
Swedish, 20,1,4,53, 87,74,90,96, 87,75,90,97, 90,80,94,96, 90,80,94,96
CreoleHaitian, 0,-,-,-, 85,65,91,98, 86,67,92,99, 85,65,91,99, 85,66,91,99
Ganda, 0,-,0,0, 94,88,96,99, 94,88,96,99, 93,87,95,99, 94,87,95,99
Mossi, 29,1,6,80, 91,80,94,99, 91,81,94,99, 91,79,93,99, 91,81,94,99
Banjar, 0,-,-,-, 73,47,74,96, 72,45,74,96, 65,39,60,96, 66,40,61,96
Ilocano, 0,-,-,-, 88,73,91,99, 87,73,91,99, 87,72,91,99, 87,73,90,99
AzerbaijaniNorth, 16,0,4,44, 91,81,94,99, 92,82,95,99, 90,78,92,99, 90,79,92,99
MalgasyPlateau, 0,-,-,-, 97,94,99,99, 97,94,99,99, 97,93,99,99, 97,94,99,99
OromoWestCentral, 0,-,-,-, 97,94,99,99, 97,93,99,99, 97,92,98,99, 97,92,98,99
Catalan, 0,-,-,-, 79,58,80,98, 79,60,80,99, 79,60,79,99, 79,61,79,99
KanuriCentral, 18,8,10,38, 90,79,92,99, 91,80,93,99, 89,78,91,99, 89,78,91,99
Tswana, 0,-,-,-, 82,69,81,98, 83,70,81,97, 72,56,63,97, 72,57,63,97
Turkmen, 37,8,20,82, 95,87,97,99, 95,88,97,99, 94,85,96,99, 94,86,96,99
Slovak, 17,3,6,41, 90,80,92,97, 90,81,92,97, 86,74,88,97, 87,74,88,97
Tsonga, 0,-,-,-, 90,78,92,99, 90,78,92,99, 89,75,91,99, 89,76,91,99
Tumbuka, 0,-,-,-, 91,82,92,99, 91,82,93,99, 91,82,93,99, 92,83,93,99
Nyanja, 0,-,-,-, 93,85,94,99, 93,85,94,99, 90,81,90,99, 90,81,90,99
Umbundu, 4,-,-,14, 92,82,95,99, 92,82,95,99, 91,81,94,99, 91,81,94,99
Kikuyu, 0,-,-,-, 92,85,93,98, 92,86,93,99, 93,86,95,98, 94,87,96,98
Croatian, 0,-,-,-, 69,54,67,86, 68,52,65,87, 87,81,93,88, 87,80,92,88
Guarani, 17,1,4,46, 83,68,88,95, 84,70,89,95, 83,67,86,95, 84,69,87,95
Minangkabau, 0,-,-,-, 76,50,80,98, 77,51,81,98, 66,37,64,98, 67,39,65,98
Danish, 0,-,-,-, 86,74,86,97, 86,74,86,97, 84,70,86,97, 84,70,85,97
Kamba, 0,-,-,-, 95,90,96,98, 95,90,96,98, 92,87,92,97, 92,88,92,97
Sicilian, 1,0,0,5, 86,73,88,97, 85,72,87,97, 85,72,86,98, 85,71,85,97
Finnish, 0,-,-,-, 96,92,97,98, 96,92,97,98, 96,92,97,98, 96,92,97,98
Ewe, 32,6,13,77, 90,79,92,99, 90,79,93,99, 90,79,92,99, 90,79,92,99
Swati, 0,-,-,-, 84,75,87,90, 84,74,87,90, 77,62,79,90, 77,62,79,90
Dholuo, 0,-,-,-, 90,76,95,98, 90,76,95,98, 88,73,93,98, 89,74,93,98
Bemba, 0,-,-,-, 92,83,93,99, 92,83,93,99, 89,79,89,99, 89,79,89,99
TokPisin, 0,-,-,-, 79,46,92,99, 80,49,93,99, 78,43,91,99, 78,45,92,99
Buginese, 0,-,-,-, 81,64,87,92, 82,66,88,92, 78,59,83,91, 78,59,83,91
NorwegianBokmal, 0,-,-,-, 80,62,81,98, 82,65,83,98, 74,54,71,97, 76,58,73,97
NorwegianNynorsk, 0,-,0,1, 79,62,80,96, 79,62,78,96, 70,51,66,93, 71,52,66,93
Venetian, 18,3,6,46, 74,56,73,94, 74,55,72,94, 71,52,67,94, 71,53,67,94
Lombard, 2,-,-,7, 75,56,71,98, 75,56,71,97, 72,53,64,98, 72,54,64,97
Waray, 0,-,-,-, 81,59,89,96, 82,62,89,96, 71,45,72,96, 71,46,71,95
Balinese, 0,-,-,-, 77,48,85,99, 77,49,85,99, 71,38,75,99, 71,40,75,99
Kabyle, 15,3,5,37, 92,86,95,94, 92,87,94,94, 91,85,94,94, 91,86,94,94
Lithuanian, 33,8,18,75, 95,90,97,98, 95,90,97,98, 95,89,97,98, 95,90,97,98
Acehnese, 0,-,-,-, 74,49,79,95, 75,51,80,94, 71,46,74,95, 72,47,74,94
Twi, 0,0,0,0, 88,75,92,99, 89,76,92,99, 87,73,89,99, 87,74,90,99
Bosnian, 0,-,-,-, 72,54,69,93, 73,55,70,93, 39,11,15,92, 41,14,17,92
Slovene, 0,-,-,-, 87,75,90,97, 88,76,90,97, 80,63,80,96, 80,63,79,96
Chokwe, 0,-,-,-, 93,83,96,99, 93,83,96,99, 90,78,93,99, 90,78,93,99
Galician, 0,-,-,-, 74,53,73,95, 72,51,71,94, 59,34,49,94, 59,35,50,93
Fon, 38,7,17,91, 88,71,95,98, 88,72,95,98, 87,70,93,98, 87,70,94,98
Esperanto, 23,11,15,45, 93,83,96,99, 93,84,96,99, 90,79,93,99, 91,80,93,99
AlbanianTosk, 0,-,-,-, 90,78,94,99, 90,78,94,99, 89,75,92,99, 89,76,93,99
DinkaSouthwestern, 24,5,10,57, 88,72,92,99, 88,73,93,99, 87,72,91,99, 87,72,91,99
Pangasinan, 0,-,-,-, 87,72,91,99, 87,71,91,99, 83,64,85,99, 82,64,84,99
Irish, 0,-,-,-, 93,87,94,98, 93,87,94,97, 94,88,95,98, 94,89,95,97
Kimbundu, 0,-,-,0, 88,73,94,98, 89,75,94,98, 85,67,90,98, 85,68,90,98
Nuer, 64,45,51,96, 92,82,96,99, 93,82,96,99, 92,81,95,99, 92,81,95,99
AymaraCentral, 20,3,6,50, 95,90,98,98, 95,90,98,98, 95,89,97,98, 95,89,97,98
Latvian, 0,-,-,-, 92,83,95,98, 92,84,95,98, 92,83,94,98, 92,83,95,98
Limburgish, 0,-,-,-, 84,68,85,97, 84,69,85,97, 78,60,78,97, 79,61,79,97
Estonian, 17,0,2,48, 95,92,98,97, 95,92,98,97, 94,90,97,96, 95,90,97,97
Kabiye, 57,32,44,95, 92,82,97,98, 93,83,97,99, 92,81,96,98, 92,82,96,98
Sardinian, 0,-,-,0, 77,61,80,90, 76,60,78,90, 70,53,69,87, 70,54,69,88
Mizo, 7,0,0,23, 90,78,93,99, 90,79,94,99, 89,77,92,99, 89,77,92,99
Jingpho, 0,-,-,-, 85,63,92,99, 85,64,92,99, 82,58,89,99, 83,60,89,99
QuechuaAyacucho, 0,-,-,-, 93,88,93,98, 93,88,93,98, 92,87,91,98, 92,87,91,98
TamasheqLatin, 29,5,10,72, 90,78,94,99, 91,79,94,99, 88,76,91,99, 89,76,91,99
Kabuverdianu, 0,-,-,-, 84,65,89,97, 85,69,91,97, 80,58,85,97, 82,63,86,97
Occitan, 0,-,-,1, 80,62,81,98, 81,63,80,98, 71,50,67,98, 72,51,67,98
Basque, 0,-,-,-, 96,89,98,99, 96,89,98,99, 95,87,98,99, 95,87,98,99
Fijian, 0,-,-,-, 88,74,93,98, 89,76,93,99, 87,71,91,98, 87,72,91,98
Welsh, 1,0,0,4, 91,81,95,99, 92,82,95,99, 90,79,93,99, 90,79,93,99
Sango, 0,-,0,2, 78,48,90,97, 80,52,91,97, 75,42,85,97, 76,44,86,97
Asturian, 0,-,-,-, 75,55,73,97, 75,56,73,97, 64,41,56,95, 64,42,56,95
Ligurian, 7,0,0,21, 80,65,77,97, 80,66,77,97, 74,57,67,97, 74,58,67,97
Friulian, 0,-,-,-, 82,68,83,94, 82,69,83,94, 74,57,71,93, 75,59,72,93
Maltese, 42,17,28,80, 93,86,96,98, 94,87,96,98, 91,82,94,98, 92,83,94,98
Silesian, 32,9,16,72, 88,77,89,98, 88,77,89,98, 85,72,85,97, 85,73,85,97
Samoan, 11,0,0,32, 91,80,95,98, 91,80,95,97, 89,76,92,97, 89,76,92,97
Luxembourgish, 0,-,-,-, 85,68,89,98, 86,70,89,98, 81,61,83,98, 81,62,83,98
Papiamento, 1,-,0,3, 79,55,83,98, 79,57,83,98, 72,47,71,97, 72,47,71,97
Icelandic, 32,7,16,72, 90,81,91,99, 91,81,92,99, 92,83,95,99, 92,83,95,99
Latgalian, 22,1,5,60, 93,86,96,98, 94,87,96,98, 91,81,93,98, 91,82,94,98
Faroese, 15,2,3,40, 87,74,90,98, 88,75,90,98, 80,64,79,97, 81,65,80,97
GaelicScottish, 0,-,-,-, 89,79,93,95, 89,79,93,95, 85,73,87,95, 85,74,87,95
TatarCrimean, 24,6,11,56, 89,77,93,97, 89,78,93,97, 82,66,85,96, 83,66,86,96
Maori, 0,-,-,-, 90,83,93,95, 90,82,93,95, 87,78,89,95, 87,78,88,95
ChineseMandarinSimplified, 55,25,42,96, 71,42,74,97, 71,42,74,97, 78,50,86,97, 78,50,86,97
Japanese, 35,2,6,96, 75,44,80,99, 75,44,80,99, 76,48,82,99, 76,48,82,99
ChineseMandarinTraditional, 0,-,-,-, 59,27,55,96, 59,27,55,96, 57,25,49,96, 57,25,49,96
ChineseCantoneseTraditional, 38,1,16,97, 65,30,66,99, 65,30,66,99, 60,26,57,99, 60,26,57,99
Korean, 33,-,-,99, 58,48,26,99, 58,48,26,99, 54,38,26,99, 54,38,26,99
Arabic, 0,-,-,-, 82,65,82,98, 82,67,82,98, 92,83,94,98, 92,83,94,98
Urdu, 0,-,0,1, 84,62,93,97, 85,64,93,97, 89,73,96,98, 90,74,97,98
ArabicEgyptian, 0,-,-,-, 65,46,62,89, 64,44,60,88, 71,54,70,90, 71,53,69,89
PersianWestern, 0,-,0,1, 77,60,75,96, 77,60,75,96, 85,69,90,97, 85,69,90,97
ArabicNorthLevantine, 0,-,-,-, 68,47,66,90, 68,48,67,89, 73,55,73,90, 74,57,75,90
ArabicSouthLevantine, 0,-,-,-, 66,50,62,85, 66,51,62,85, 50,32,34,82, 51,35,36,83
ArabicMoroccan, 0,0,0,0, 68,49,65,91, 69,49,65,91, 56,32,45,91, 57,33,46,91
Sindhi, 56,30,40,98, 92,80,96,99, 92,81,96,99, 91,79,95,99, 92,80,95,99
PersianDari, 0,-,-,-, 80,61,81,97, 80,62,82,97, 65,45,53,96, 66,47,54,96
ArabicNajdi, 0,-,-,-, 57,37,49,85, 57,38,50,84, 47,24,32,84, 48,26,34,84
PashtoSouthern, 53,24,40,95, 89,74,94,99, 90,75,95,99, 88,71,92,99, 88,72,92,99
ArabicMesopotamian, 0,-,-,-, 76,54,78,97, 78,56,79,97, 66,40,62,95, 69,47,65,95
AzerbaijaniSouth, 15,0,2,42, 95,88,97,99, 95,89,98,99, 93,85,96,99, 94,86,96,99
ArabicTunisian, 0,-,-,-, 68,46,63,94, 69,48,64,94, 55,31,44,90, 56,32,45,91
Uyghur, 63,31,60,97, 99,98,99,100, 99,98,99,100, 99,98,99,100, 99,98,99,100
ArabicSouthernYemeni, 0,-,-,-, 80,60,83,97, 84,66,87,98, 59,31,55,92, 62,36,58,94
BanjarJawi, 0,-,0,0, 91,81,92,99, 91,81,92,100, 96,92,98,99, 96,92,98,100
KanuriCentralAjami, 0,-,-,-, 97,92,98,100, 97,92,98,100, 96,90,97,100, 96,90,97,100
Kashmiri, 5,0,1,13, 92,81,95,99, 92,81,95,99, 88,73,91,99, 88,74,91,99
KurdishCentral, 68,43,64,97, 97,94,98,99, 97,94,98,99, 96,93,97,99, 96,93,97,99
AcehneseJawi, 0,-,-,-, 89,77,90,100, 89,78,91,100, 81,63,79,100, 80,63,79,100
Hindi, 0,-,-,-, 68,45,69,90, 68,47,69,90, 81,70,83,91, 82,71,83,91
Marathi, 0,-,-,-, 92,81,95,99, 92,82,95,99, 92,82,95,99, 92,82,95,99
Bhojpuri, 0,-,-,-, 68,44,67,92, 68,45,67,92, 69,47,68,92, 70,49,68,93
Awadhi, 0,-,-,-, 67,47,58,96, 69,50,61,97, 63,41,52,96, 65,44,53,97
Nepali, 0,-,-,-, 90,80,93,99, 90,80,93,99, 90,78,92,99, 90,78,92,99
Maithili, 0,-,-,-, 79,63,81,92, 79,64,81,91, 73,53,76,91, 73,54,75,91
Chhattisgarhi, 0,-,-,-, 71,50,76,87, 71,51,76,87, 68,47,71,86, 69,49,71,86
Magahi, 0,-,-,-, 72,45,71,99, 75,51,73,99, 60,27,53,99, 61,30,54,99
KashmiriDevanagari, 0,0,-,0, 94,86,96,99, 93,85,95,99, 89,77,92,99, 89,77,92,99
Sanskrit, 0,-,-,-, 95,92,97,96, 95,92,96,96, 94,90,96,95, 93,89,96,95
Russian, 0,-,-,-, 94,87,96,99, 95,88,97,99, 97,94,98,99, 97,94,99,99
Ukrainian, 25,5,10,59, 94,87,96,99, 95,88,96,99, 95,89,97,99, 95,90,97,99
Kazakh, 62,33,59,94, 96,90,98,99, 96,91,98,99, 97,93,98,98, 97,94,98,99
Serbian, 20,5,8,48, 92,84,94,99, 92,83,93,99, 95,89,96,99, 94,88,95,99
Tajik, 48,25,34,85, 97,94,99,99, 97,94,99,99, 97,94,99,99, 97,94,99,99
Bulgarian, 0,-,-,-, 88,76,88,99, 88,77,89,99, 86,74,86,99, 87,75,86,99
Kyrgyz, 0,-,-,-, 96,90,98,99, 96,91,98,99, 95,88,97,99, 95,89,98,99
MongolianHalh, 0,-,-,-, 98,96,99,99, 98,96,99,99, 98,95,99,99, 98,95,99,99
Belarusian, 36,15,23,72, 97,94,98,99, 97,94,98,99, 96,92,96,99, 96,92,97,99
Tatar, 0,-,-,-, 92,81,96,99, 92,82,96,99, 93,83,96,99, 93,83,96,99
Macedonian, 14,3,5,35, 89,78,91,99, 89,77,90,98, 76,54,76,98, 76,55,76,98
Bashkir, 51,29,43,83, 91,80,94,99, 92,82,94,99, 87,72,90,99, 87,73,90,98
Bengali, 0,-,-,-, 96,91,98,99, 96,91,98,99, 98,96,99,99, 98,96,99,99
Assamese, 0,-,-,-, 94,88,96,99, 95,88,97,99, 93,83,95,99, 93,84,95,99
MeiteiBengali, 0,-,-,-, 97,95,98,99, 97,95,98,99, 96,93,98,99, 97,93,98,99
Kannada, 0,-,-,-, 100,100,100,100, 100,100,100,100, 100,100,100,100, 100,100,100,100
Amharic, 0,-,-,-, 98,96,99,99, 98,96,99,99, 99,98,99,99, 99,98,99,99
Tigrinya, 0,-,-,-, 97,95,98,99, 97,95,98,99, 96,92,97,98, 96,92,97,98
Burmese, 0,-,-,-, 99,99,100,99, 99,99,100,99, 99,99,100,99, 99,99,100,99
Shan, 0,-,-,-, 99,99,99,99, 99,99,99,99, 99,99,99,99, 99,99,99,99
Hebrew, 0,-,-,-, 99,99,99,99, 99,99,99,99, 99,99,99,99, 99,99,99,99
YiddishEastern, 22,14,19,33, 97,94,99,99, 98,95,99,99, 97,92,99,99, 97,93,99,99
TamazightCentralAtlas, 70,48,63,99, 94,90,92,99, 93,89,92,99, 98,97,97,99, 98,97,97,99
TamasheqTifinagh, 0,-,-,-, 71,83,83,49, 73,85,86,49, 65,72,76,49, 66,71,77,49
Tibetan, 0,-,-,-, 99,99,99,99, 99,99,99,99, 99,99,99,99, 99,99,99,99
Dzongkha, 0,-,-,-, 99,99,99,99, 99,99,99,99, 99,99,99,99, 99,99,99,99
Armenian, 99,100,100,99, 99,100,100,99, 99,100,100,99, 99,100,100,99, 99,100,100,99
Georgian, 100,100,100,100, 100,100,100,100, 100,100,100,100, 100,100,100,100, 100,100,100,100
Greek, 99,100,100,98, 99,100,100,98, 99,100,100,98, 99,100,100,98, 99,100,100,98
Gujarati, 100,100,100,100, 100,100,100,100, 100,100,100,100, 100,100,100,100, 100,100,100,100
Khmer, 99,100,100,99, 99,100,100,99, 99,100,100,99, 99,100,100,99, 99,100,100,99
Lao, 100,100,100,100, 100,100,100,100, 100,100,100,100, 100,100,100,100, 100,100,100,100
Malayalam, 99,100,100,99, 99,100,100,99, 99,100,100,99, 99,100,100,99, 99,100,100,99
Odia, 100,100,100,100, 100,100,100,100, 100,100,100,100, 100,100,100,100, 100,100,100,100
PunjabiEastern, 99,100,100,99, 99,100,100,99, 99,100,100,99, 99,100,100,99, 99,100,100,99
Santali, 99,100,100,99, 99,100,100,99, 99,100,100,99, 99,100,100,99, 99,100,100,99
Sinhala, 100,100,100,100, 100,100,100,100, 100,100,100,100, 100,100,100,100, 100,100,100,100
Tamil, 99,100,100,99, 99,100,100,99, 99,100,100,99, 99,100,100,99, 99,100,100,99
Telugu, 100,100,100,100, 100,100,100,100, 100,100,100,100, 100,100,100,100, 100,100,100,100
Thai, 100,100,100,100, 100,100,100,100, 100,100,100,100, 100,100,100,100, 100,100,100,100
